State,ST_CEN_CD,District,DT_CEN_CD,Category,Indicator,NFHS 5,NFHS 4
Puducherry,34,Puducherry,2,Characteristics of Women,Women who are literate4 (%),90.1,0
Puducherry,34,Puducherry,2,Characteristics of Women,Women with 10 or more years of schooling (%),67.2,59.5
Puducherry,34,Puducherry,2,Marriage and Fertility,Women age 20-24 years married before age 18 years (%),5.7,9.9
Puducherry,34,Puducherry,2,Marriage and Fertility,Births in the 5 years preceding the survey that are third or higher order (%),0.6,1.5
Puducherry,34,Puducherry,2,Marriage and Fertility,Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),5.3,3.1
Puducherry,34,Puducherry,2,Marriage and Fertility,Women age 15-24 years who use hygienic methods of protection during their menstrual period5 (%),99.2,98.7
Puducherry,34,Puducherry,2,Current Use of Family Planning Methods,Any method6 (%),66.5,65
Puducherry,34,Puducherry,2,Current Use of Family Planning Methods,Any modern method6 (%),62.1,64.6
Puducherry,34,Puducherry,2,Current Use of Family Planning Methods,Female sterilization (%),53.3,60.9
Puducherry,34,Puducherry,2,Current Use of Family Planning Methods,Male sterilization (%),0.3,0
Puducherry,34,Puducherry,2,Current Use of Family Planning Methods,IUD/PPIUD (%),1.9,2.9
Puducherry,34,Puducherry,2,Current Use of Family Planning Methods,Pill (%),0.5,0.4
Puducherry,34,Puducherry,2,Current Use of Family Planning Methods,Condom (%),5.2,0.3
Puducherry,34,Puducherry,2,Current Use of Family Planning Methods,Injectables (%),0.5,0
Puducherry,34,Puducherry,2,Unmet Need for Family Planning,Total unmet need7 (%),11.4,7.3
Puducherry,34,Puducherry,2,Unmet Need for Family Planning,Unmet need for spacing7 (%),3.1,4.2
Puducherry,34,Puducherry,2,Quality of Family Planning Services,Health worker ever talked to female non-users about family planning (%),24.6,35.6
Puducherry,34,Puducherry,2,Quality of Family Planning Services,Current users ever told about side effects of current method8 (%),60.3,70.8
Puducherry,34,Puducherry,2,Maternal and Child Health,Mothers who had an antenatal check-up in the first trimester (%),82.2,83.6
Puducherry,34,Puducherry,2,Maternal and Child Health,Mothers who had at least 4 antenatal care visits (%),87,88.6
Puducherry,34,Puducherry,2,Maternal and Child Health,Mothers whose last birth was protected against neonatal tetanus9 (%),91.8,83.6
Puducherry,34,Puducherry,2,Maternal and Child Health,Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),85.3,65.2
Puducherry,34,Puducherry,2,Maternal and Child Health,Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),64.1,34.3
Puducherry,34,Puducherry,2,Maternal and Child Health,Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),98.9,98.6
Puducherry,34,Puducherry,2,Maternal and Child Health,Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),92.1,87.8
Puducherry,34,Puducherry,2,Maternal and Child Health,Average out-of-pocket expenditure per delivery in a public health facility (Rs,3317,1997
Puducherry,34,Puducherry,2,Maternal and Child Health,Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%),0,0
Puducherry,34,Puducherry,2,Maternal and Child Health,Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),95,0
Puducherry,34,Puducherry,2,Delivery Care,Institutional births (%),99.5,100
Puducherry,34,Puducherry,2,Delivery Care,Institutional births in public facility (%),81.9,87.3
Puducherry,34,Puducherry,2,Delivery Care,Home births that were conducted by skilled health personnel10 (%),0.5,0
Puducherry,34,Puducherry,2,Delivery Care,Births attended by skilled health personnel10 (%),100,100
Puducherry,34,Puducherry,2,Delivery Care,Births delivered by caesarean section (%),32.1,28.9
Puducherry,34,Puducherry,2,Delivery Care,Births in a private health facility that were delivered by caesarean section (%),33.5,31.6
Puducherry,34,Puducherry,2,Delivery Care,Births in a public health facility that were delivered by caesarean section (%),32,28.5
Puducherry,34,Puducherry,2,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall11 (%),80.1,91.9
Puducherry,34,Puducherry,2,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months fully vaccinated based on information from vaccination card only12 (%),87.6,93.6
Puducherry,34,Puducherry,2,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received BCG (%),95.5,100
Puducherry,34,Puducherry,2,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received 3 doses of polio vaccine13 (%),86.1,96.5
Puducherry,34,Puducherry,2,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%),90.7,97
Puducherry,34,Puducherry,2,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%),95.5,96.2
Puducherry,34,Puducherry,2,Child Vaccinations and Vitamin A Supplementation,Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%),57.7,0
Puducherry,34,Puducherry,2,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%),4.5,0
Puducherry,34,Puducherry,2,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%),86.5,90.2
Puducherry,34,Puducherry,2,Child Vaccinations and Vitamin A Supplementation,Children age 9-35 months who received a vitamin A dose in the last 6 months (%),82.6,76.7
Puducherry,34,Puducherry,2,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who received most of their vaccinations in a public health facility (%),97.9,94.2
Puducherry,34,Puducherry,2,Treatment of Childhood Diseases,Children age 12-23 months who received most of their vaccinations in a private health facility (%),2.2,5.8
Puducherry,34,Puducherry,2,Treatment of Childhood Diseases,Prevalence of diarrhoea in the 2 weeks preceding the survey (%),4.5,12.9
Puducherry,34,Puducherry,2,Treatment of Childhood Diseases,Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%),0,73.1
Puducherry,34,Puducherry,2,Treatment of Childhood Diseases,Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%),0,73.9
Puducherry,34,Puducherry,2,Treatment of Childhood Diseases,Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%),0,74.1
Puducherry,34,Puducherry,2,Treatment of Childhood Diseases,Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),5.6,2.7
Puducherry,34,Puducherry,2,Treatment of Childhood Diseases,Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%),62.4,72.2
Puducherry,34,Puducherry,2,Child Feeding Practices and Nutritional Status of Children,Children under age 3 years breastfed within one hour of birth15 (%),52.5,67.1
Puducherry,34,Puducherry,2,Child Feeding Practices and Nutritional Status of Children,Children under age 6 months exclusively breastfed16 (%),0,0
Puducherry,34,Puducherry,2,Child Feeding Practices and Nutritional Status of Children,Children age 6-8 months receiving solid or semi-solid food and breastmilk16 (%),0,0
Puducherry,34,Puducherry,2,Child Feeding Practices and Nutritional Status of Children,"Breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",25.2,20.9
Puducherry,34,Puducherry,2,Child Feeding Practices and Nutritional Status of Children,"Non-breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",0,0
Puducherry,34,Puducherry,2,Child Feeding Practices and Nutritional Status of Children,"Total children age 6-23 months receiving an adequate diet16, 17 (%)",25.5,31.3
Puducherry,34,Puducherry,2,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are stunted (height-for-age)18 (%),17,24.1
Puducherry,34,Puducherry,2,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are wasted (weight-for-height)18 (%),11.6,24.6
Puducherry,34,Puducherry,2,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are severely wasted (weight-for-height)19 (%),3.7,7
Puducherry,34,Puducherry,2,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are underweight (weight-for-age)18 (%),13.1,21.3
Puducherry,34,Puducherry,2,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are overweight (weight-for-height)20 (%),3.4,1.4
Puducherry,34,Puducherry,2,Nutritional Status of Women,Women whose Body Mass Index (BMI) is below normal (BMI <18,8.1,10.6
Puducherry,34,Puducherry,2,Nutritional Status of Women,Women who are overweight or obese (BMI ‚â•25,48.5,36.2
Puducherry,34,Puducherry,2,Nutritional Status of Women,Women who have high risk waist-to-hip ratio (‚â•0,51.1,0
Puducherry,34,Puducherry,2,Anaemia among Children and Women,Children age 6-59 months who are anaemic (<11,66.3,44.6
Puducherry,34,Puducherry,2,Anaemia among Children and Women,Non-pregnant women age 15-49 years who are anaemic (<12,57.5,53.6
Puducherry,34,Puducherry,2,Anaemia among Children and Women,Pregnant women age 15-49 years who are anaemic (<11,0,21.6
Puducherry,34,Puducherry,2,Anaemia among Children and Women,All women age 15-49 years who are anaemic22 (%),56.8,52.5
Puducherry,34,Puducherry,2,Anaemia among Children and Women,All women age 15-19 years who are anaemic22 (%),60.5,55.1
Puducherry,34,Puducherry,2,Blood Sugar Level among women,Blood sugar level - high (141-160 mg/dl)23 (%),7,0
Puducherry,34,Puducherry,2,Blood Sugar Level among women,Blood sugar level - very high (>160 mg/dl)23 (%),9.1,0
Puducherry,34,Puducherry,2,Blood Sugar Level among women,Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),19.1,0
Puducherry,34,Puducherry,2,Blood Sugar Level among men,Blood sugar level - high (141-160 mg/dl)23 (%),6.6,0
Puducherry,34,Puducherry,2,Blood Sugar Level among men,Blood sugar level - very high (>160 mg/dl)23 (%),11.8,0
Puducherry,34,Puducherry,2,Blood Sugar Level among men,Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),21,0
Puducherry,34,Puducherry,2,Hypertension among women,Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),11.5,0
Puducherry,34,Puducherry,2,Hypertension among women,Moderately or severely elevated blood pressure (Systolic ‚â•160mm of Hg and/or Diastolic ‚â•100mm of Hg) (%),3.5,0
Puducherry,34,Puducherry,2,Hypertension among women,Elevated blood pressure (Systolic ‚â•140 mm of Hg and/or Diastolic ‚â•90 mm of Hg) or taking medicine to control blood pressure (%),22.7,0
Puducherry,34,Puducherry,2,Hypertension among men,Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),20,0
Puducherry,34,Puducherry,2,Hypertension among men,Moderately or severely elevated blood pressure (Systolic ‚â•160mm of Hg and/or Diastolic ‚â•100mm of Hg) (%),6.1,0
Puducherry,34,Puducherry,2,Hypertension among men,Elevated blood pressure (Systolic ‚â•140 mm of Hg and/or Diastolic ‚â•90 mm of Hg) or taking medicine to control blood pressure (%),31.1,0
Puducherry,34,Puducherry,2,Screening for Cancer among Women,Ever undergone a screening test for cervical cancer (%),9.2,0
Puducherry,34,Puducherry,2,Screening for Cancer among Women,Ever undergone a breast examination for breast cancer (%),5,0
Puducherry,34,Puducherry,2,Screening for Cancer among Women,Ever undergone an oral cavity examination for oral cancer (%),1.9,0
Puducherry,34,Puducherry,2,Tobacco Use and Alcohol Consumption among Adults,Women age 15 years and above who use any kind of tobacco (%),2.1,0
Puducherry,34,Puducherry,2,Tobacco Use and Alcohol Consumption among Adults,Men age 15 years and above who use any kind of tobacco (%),14,0
Puducherry,34,Puducherry,2,Tobacco Use and Alcohol Consumption among Adults,Women age 15 years and above who consume alcohol (%),0.3,0
Puducherry,34,Puducherry,2,Tobacco Use and Alcohol Consumption among Adults,Men age 15 years and above who consume alcohol (%),27.3,0
Puducherry,34,Yanam ,1,Population and Household Profile,Female population age 6 years and above who ever attended school (%),80.9,77.7
Puducherry,34,Yanam ,1,Population and Household Profile,Population below age 15 years (%),21.8,25
Puducherry,34,Yanam ,1,Population and Household Profile,"Sex ratio of the total population (females per 1,000 males)",1089,1044
Puducherry,34,Yanam ,1,Population and Household Profile,"Sex ratio at birth for children born in the last five years (females per 1,000 males)",1154,1089
Puducherry,34,Yanam ,1,Population and Household Profile,Children under age 5 years whose birth was registered with the civil authority (%),96,97.7
Puducherry,34,Yanam ,1,Population and Household Profile,Deaths in the last 3 years registered with the civil authority (%),94.7,0
Puducherry,34,Yanam ,1,Population and Household Profile,Population living in households with electricity (%),99.8,99.6
Puducherry,34,Yanam ,1,Population and Household Profile,Population living in households with an improved drinking-water source1 (%),100,100
Puducherry,34,Yanam ,1,Population and Household Profile,Population living in households that use an improved sanitation facility2 (%),84.1,73.9
Puducherry,34,Yanam ,1,Population and Household Profile,Households using clean fuel for cooking3 (%),98.6,92.4
Puducherry,34,Yanam ,1,Population and Household Profile,Households using iodized salt (%),83.3,92.1
Puducherry,34,Yanam ,1,Population and Household Profile,Households with any usual member covered under a health insurance/financing scheme (%),29.2,42.2
Puducherry,34,Yanam ,1,Population and Household Profile,Children age 5 years who attended pre-primary school during the school year 2019-20 (%),20.1,0
Puducherry,34,Yanam ,1,Characteristics of Women,Women who are literate4 (%),82.2,0
Puducherry,34,Yanam ,1,Characteristics of Women,Women with 10 or more years of schooling (%),51.6,52
Puducherry,34,Yanam ,1,Marriage and Fertility,Women age 20-24 years married before age 18 years (%),15.9,24.5
Puducherry,34,Yanam ,1,Marriage and Fertility,Births in the 5 years preceding the survey that are third or higher order (%),2.5,1.4
Puducherry,34,Yanam ,1,Marriage and Fertility,Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),4.8,11.3
Puducherry,34,Yanam ,1,Marriage and Fertility,Women age 15-24 years who use hygienic methods of protection during their menstrual period5 (%),93.1,70.6
Puducherry,34,Yanam ,1,Current Use of Family Planning Methods,Any method6 (%),79.6,70.6
Puducherry,34,Yanam ,1,Current Use of Family Planning Methods,Any modern method6 (%),78.5,70
Puducherry,34,Yanam ,1,Current Use of Family Planning Methods,Female sterilization (%),71.8,68.5
Puducherry,34,Yanam ,1,Current Use of Family Planning Methods,Male sterilization (%),1.9,0.4
Puducherry,34,Yanam ,1,Current Use of Family Planning Methods,IUD/PPIUD (%),0.9,0.6
Puducherry,34,Yanam ,1,Current Use of Family Planning Methods,Pill (%),0.4,0
Puducherry,34,Yanam ,1,Current Use of Family Planning Methods,Condom (%),2.9,0.6
Puducherry,34,Yanam ,1,Current Use of Family Planning Methods,Injectables (%),0.2,0
Puducherry,34,Yanam ,1,Unmet Need for Family Planning,Total unmet need7 (%),1.2,7.2
Puducherry,34,Yanam ,1,Unmet Need for Family Planning,Unmet need for spacing7 (%),0.3,4.2
Puducherry,34,Yanam ,1,Quality of Family Planning Services,Health worker ever talked to female non-users about family planning (%),34.9,37.8
Puducherry,34,Yanam ,1,Quality of Family Planning Services,Current users ever told about side effects of current method8 (%),59.4,62.4
Puducherry,34,Yanam ,1,Maternal and Child Health,Mothers who had an antenatal check-up in the first trimester (%),95.5,70.6
Puducherry,34,Yanam ,1,Maternal and Child Health,Mothers who had at least 4 antenatal care visits (%),79.8,76.3
Puducherry,34,Yanam ,1,Maternal and Child Health,Mothers whose last birth was protected against neonatal tetanus9 (%),97.7,92.6
Puducherry,34,Yanam ,1,Maternal and Child Health,Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),81,78.1
Puducherry,34,Yanam ,1,Maternal and Child Health,Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),72.4,59.5
Puducherry,34,Yanam ,1,Maternal and Child Health,Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),98.2,94.1
Puducherry,34,Yanam ,1,Maternal and Child Health,Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),97.1,85.8
Puducherry,34,Yanam ,1,Maternal and Child Health,Average out-of-pocket expenditure per delivery in a public health facility (Rs,2763,2554
Puducherry,34,Yanam ,1,Maternal and Child Health,Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%),0,0
Puducherry,34,Yanam ,1,Maternal and Child Health,Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),96.3,0
Puducherry,34,Yanam ,1,Delivery Care,Institutional births (%),100,99.3
Puducherry,34,Yanam ,1,Delivery Care,Institutional births in public facility (%),53.1,63.3
Puducherry,34,Yanam ,1,Delivery Care,Home births that were conducted by skilled health personnel10 (%),0,0.4
Puducherry,34,Yanam ,1,Delivery Care,Births attended by skilled health personnel10 (%),99,99.6
Puducherry,34,Yanam ,1,Delivery Care,Births delivered by caesarean section (%),59.1,38.4
Puducherry,34,Yanam ,1,Delivery Care,Births in a private health facility that were delivered by caesarean section (%),76.8,67.1
Puducherry,34,Yanam ,1,Delivery Care,Births in a public health facility that were delivered by caesarean section (%),43.4,22.5
Puducherry,34,Yanam ,1,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall11 (%),79.7,88.3
Puducherry,34,Yanam ,1,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months fully vaccinated based on information from vaccination card only12 (%),92.4,93.4
Puducherry,34,Yanam ,1,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received BCG (%),94.4,98.1
Puducherry,34,Yanam ,1,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received 3 doses of polio vaccine13 (%),81.5,94.6
Puducherry,34,Yanam ,1,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%),90.8,96.2
Puducherry,34,Yanam ,1,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%),93.3,89.9
Puducherry,34,Yanam ,1,Child Vaccinations and Vitamin A Supplementation,Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%),34.3,0
Puducherry,34,Yanam ,1,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%),49.4,0
Puducherry,34,Yanam ,1,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%),90.8,90.8
Puducherry,34,Yanam ,1,Child Vaccinations and Vitamin A Supplementation,Children age 9-35 months who received a vitamin A dose in the last 6 months (%),75.8,78.6
Puducherry,34,Yanam ,1,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who received most of their vaccinations in a public health facility (%),97.3,87.8
Puducherry,34,Yanam ,1,Treatment of Childhood Diseases,Children age 12-23 months who received most of their vaccinations in a private health facility (%),2.7,12.2
Puducherry,34,Yanam ,1,Treatment of Childhood Diseases,Prevalence of diarrhoea in the 2 weeks preceding the survey (%),2.5,3.8
Puducherry,34,Yanam ,1,Treatment of Childhood Diseases,Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%),0,0
Puducherry,34,Yanam ,1,Treatment of Childhood Diseases,Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%),0,0
Puducherry,34,Yanam ,1,Treatment of Childhood Diseases,Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%),0,0
Puducherry,34,Yanam ,1,Treatment of Childhood Diseases,Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),0,1.8
Puducherry,34,Yanam ,1,Treatment of Childhood Diseases,Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%),0,0
Puducherry,34,Yanam ,1,Child Feeding Practices and Nutritional Status of Children,Children under age 3 years breastfed within one hour of birth15 (%),36.6,60.1
Puducherry,34,Yanam ,1,Child Feeding Practices and Nutritional Status of Children,Children under age 6 months exclusively breastfed16 (%),0,0
Puducherry,34,Yanam ,1,Child Feeding Practices and Nutritional Status of Children,Children age 6-8 months receiving solid or semi-solid food and breastmilk16 (%),0,0
Puducherry,34,Yanam ,1,Child Feeding Practices and Nutritional Status of Children,"Breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",1.5,12.6
Puducherry,34,Yanam ,1,Child Feeding Practices and Nutritional Status of Children,"Non-breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",0,0
Puducherry,34,Yanam ,1,Child Feeding Practices and Nutritional Status of Children,"Total children age 6-23 months receiving an adequate diet16, 17 (%)",1.3,18.3
Puducherry,34,Yanam ,1,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are stunted (height-for-age)18 (%),25,32
Puducherry,34,Yanam ,1,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are wasted (weight-for-height)18 (%),12.4,17.1
Puducherry,34,Yanam ,1,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are severely wasted (weight-for-height)19 (%),4.3,7.5
Puducherry,34,Yanam ,1,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are underweight (weight-for-age)18 (%),18.7,27.4
Puducherry,34,Yanam ,1,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are overweight (weight-for-height)20 (%),6.9,4.7
Puducherry,34,Yanam ,1,Nutritional Status of Women,Women whose Body Mass Index (BMI) is below normal (BMI <18,8.5,11.9
Puducherry,34,Yanam ,1,Nutritional Status of Women,Women who are overweight or obese (BMI ‚â•25,51.6,36.2
Puducherry,34,Yanam ,1,Nutritional Status of Women,Women who have high risk waist-to-hip ratio (‚â•0,65,0
Puducherry,34,Yanam ,1,Anaemia among Children and Women,Children age 6-59 months who are anaemic (<11,39.7,38.2
Puducherry,34,Yanam ,1,Anaemia among Children and Women,Non-pregnant women age 15-49 years who are anaemic (<12,43.5,44.4
Puducherry,34,Yanam ,1,Anaemia among Children and Women,Pregnant women age 15-49 years who are anaemic (<11,0,25.1
Puducherry,34,Yanam ,1,Anaemia among Children and Women,All women age 15-49 years who are anaemic22 (%),43.1,43.7
Puducherry,34,Yanam ,1,Anaemia among Children and Women,All women age 15-19 years who are anaemic22 (%),44.8,45.1
Puducherry,34,Yanam ,1,Blood Sugar Level among women,Blood sugar level - high (141-160 mg/dl)23 (%),6.3,0
Puducherry,34,Yanam ,1,Blood Sugar Level among women,Blood sugar level - very high (>160 mg/dl)23 (%),13.2,0
Puducherry,34,Yanam ,1,Blood Sugar Level among women,Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),22,0
Puducherry,34,Yanam ,1,Blood Sugar Level among men,Blood sugar level - high (141-160 mg/dl)23 (%),8.9,0
Puducherry,34,Yanam ,1,Blood Sugar Level among men,Blood sugar level - very high (>160 mg/dl)23 (%),14,0
Puducherry,34,Yanam ,1,Blood Sugar Level among men,Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),24.7,0
Puducherry,34,Yanam ,1,Hypertension among women,Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),16.3,0
Puducherry,34,Yanam ,1,Hypertension among women,Moderately or severely elevated blood pressure (Systolic ‚â•160mm of Hg and/or Diastolic ‚â•100mm of Hg) (%),7.9,0
Puducherry,34,Yanam ,1,Hypertension among women,Elevated blood pressure (Systolic ‚â•140 mm of Hg and/or Diastolic ‚â•90 mm of Hg) or taking medicine to control blood pressure (%),32.2,0
Puducherry,34,Yanam ,1,Hypertension among men,Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),20,0
Puducherry,34,Yanam ,1,Hypertension among men,Moderately or severely elevated blood pressure (Systolic ‚â•160mm of Hg and/or Diastolic ‚â•100mm of Hg) (%),8.4,0
Puducherry,34,Yanam ,1,Hypertension among men,Elevated blood pressure (Systolic ‚â•140 mm of Hg and/or Diastolic ‚â•90 mm of Hg) or taking medicine to control blood pressure (%),33.3,0
Puducherry,34,Yanam ,1,Screening for Cancer among Women,Ever undergone a screening test for cervical cancer (%),0.7,0
Puducherry,34,Yanam ,1,Screening for Cancer among Women,Ever undergone a breast examination for breast cancer (%),0.2,0
Puducherry,34,Yanam ,1,Screening for Cancer among Women,Ever undergone an oral cavity examination for oral cancer (%),2.3,0
Puducherry,34,Yanam ,1,Tobacco Use and Alcohol Consumption among Adults,Women age 15 years and above who use any kind of tobacco (%),0.8,0
Puducherry,34,Yanam ,1,Tobacco Use and Alcohol Consumption among Adults,Men age 15 years and above who use any kind of tobacco (%),10.3,0
Puducherry,34,Yanam ,1,Tobacco Use and Alcohol Consumption among Adults,Women age 15 years and above who consume alcohol (%),0.2,0
Puducherry,34,Yanam ,1,Tobacco Use and Alcohol Consumption among Adults,Men age 15 years and above who consume alcohol (%),18.8,0
